winner,loser,winner_rating_before,loser_rating_before,winner_rating_after,loser_rating_after,winner_expected,rating_change_winner,rating_change_loser
ref,sup1,880.2317910901372,391.76820890986227,882.0458278498982,389.9541721501014,0.9433113512574725,1.8140367597609384,-1.8140367597608815
sup1,sup1,389.9541721501014,389.9541721501014,405.9541721501014,373.9541721501014,0.5,16.0,-16.0
ref,sup1,882.0458278498982,373.9541721501014,883.6759277616793,372.32407223832024,0.9490593777568392,1.6300999117811443,-1.6300999117811443
ref,sup1,883.6759277616793,372.32407223832024,885.2772371100342,370.72276288996534,0.9499590828639094,1.6013093483549028,-1.6013093483549028
sup1,sup1,370.72276288996534,370.72276288996534,386.72276288996534,354.72276288996534,0.5,16.0,-16.0
ref,sup1,885.2772371100342,354.72276288996534,886.7185190542253,353.28148094577415,0.9549599392440257,1.4412819441911324,-1.4412819441911893
ref,sup1,886.7185190542253,353.28148094577415,888.1371340772477,351.86286592275184,0.9556682805305523,1.418615023022312,-1.418615023022312
sup1,sup1,351.86286592275184,351.86286592275184,367.86286592275184,335.86286592275184,0.5,16.0,-16.0
sup1,ref,335.86286592275184,888.1371340772477,366.5842076047598,857.4157923952397,0.03995807243725086,30.72134168200796,-30.72134168200796
sup1,ref,366.5842076047598,857.4157923952397,396.7933563107981,827.2066436892013,0.055964102936302405,30.20914870603832,-30.209148706038377
sup1,sup1,396.7933563107981,396.7933563107981,412.7933563107981,380.7933563107981,0.5,16.0,-16.0
ref,sup1,827.2066436892013,380.7933563107981,829.4821655892957,378.5178344107037,0.9288899406220491,2.275521900094418,-2.275521900094418
sup1,sup1,378.5178344107037,378.5178344107037,394.5178344107037,362.5178344107037,0.5,16.0,-16.0
ref,sup1,829.4821655892957,362.5178344107037,831.5199713569114,360.4800286430881,0.9363185697620112,2.037805767615623,-2.037805767615623
sup1,sup1,360.4800286430881,360.4800286430881,376.4800286430881,344.4800286430881,0.5,16.0,-16.0
ref,sup1,831.5199713569114,344.4800286430881,833.3480826849681,342.65191731503137,0.9428715209982278,1.828111328056707,-1.828111328056707
sup1,sup1,342.65191731503137,342.65191731503137,358.65191731503137,326.65191731503137,0.5,16.0,-16.0
sup1,sup1,326.65191731503137,326.65191731503137,342.65191731503137,310.65191731503137,0.5,16.0,-16.0
ref,sup1,833.3480826849681,310.65191731503137,834.852923267022,309.1470767329775,0.9529737318108161,1.5048405820539301,-1.5048405820538733
ref,sup1,834.852923267022,309.1470767329775,836.333112433024,307.6668875669755,0.9537440885624378,1.480189166001992,-1.480189166001992
sup1,sup1,307.6668875669755,307.6668875669755,323.6668875669755,291.6668875669755,0.5,16.0,-16.0
ref,sup1,836.333112433024,291.6668875669755,837.6666290000337,290.3333709999657,0.9583276072809446,1.333516567009724,-1.3335165670097808
sup1,sup1,290.3333709999657,290.3333709999657,306.3333709999657,274.3333709999657,0.5,16.0,-16.0
sup1,sup1,274.3333709999657,274.3333709999657,290.3333709999657,258.3333709999657,0.5,16.0,-16.0
sup1,sup1,258.3333709999657,258.3333709999657,274.3333709999657,242.33337099996572,0.5,16.0,-16.0
ref,sup1,837.6666290000337,242.33337099996572,838.6734066974606,241.32659330253884,0.96853819695541,1.0067776974268554,-1.0067776974268838
ref,sup1,838.6734066974606,241.32659330253884,839.6689431969517,240.33105680304774,0.9688894843909036,0.9955364994910951,-0.9955364994910951
sup1,ref,240.33105680304774,839.6689431969517,271.3465164837347,808.6534835162647,0.03076688497853162,31.015459680686973,-31.015459680686945
ref,sup1,808.6534835162647,271.3465164837347,810.0422016262457,269.95779837375363,0.9566025590630917,1.3887181099810277,-1.3887181099810846
sup1,sup1,269.95779837375363,269.95779837375363,285.95779837375363,253.95779837375363,0.5,16.0,-16.0
sup1,sup1,253.95779837375363,253.95779837375363,269.95779837375363,237.95779837375363,0.5,16.0,-16.0
sup1,sup1,237.95779837375363,237.95779837375363,253.95779837375363,221.95779837375363,0.5,16.0,-16.0
ref,sup1,810.0422016262457,221.95779837375363,811.090473407715,220.90952659228435,0.9672415068290853,1.048271781469225,-1.048271781469282
ref,sup1,811.090473407715,220.90952659228435,812.126577136957,219.8734228630423,0.967621758461186,1.036103729242086,-1.0361037292420576
sup1,sup1,219.8734228630423,219.8734228630423,235.8734228630423,203.8734228630423,0.5,16.0,-16.0
sup1,sup1,203.8734228630423,203.8734228630423,219.8734228630423,187.8734228630423,0.5,16.0,-16.0
sup1,ref,187.8734228630423,812.126577136957,219.016909110005,780.9830908899943,0.02676605478241502,31.14348624696271,-31.143486246962766
ref,sup1,780.9830908899943,219.016909110005,782.1949926312575,217.80500736874177,0.9621280705855235,1.2119017412632047,-1.2119017412632331
sup1,sup1,217.80500736874177,217.80500736874177,233.80500736874177,201.80500736874177,0.5,16.0,-16.0
sup1,sup1,201.80500736874177,201.80500736874177,217.80500736874177,185.80500736874177,0.5,16.0,-16.0
sup1,sup1,185.80500736874177,185.80500736874177,201.80500736874177,169.80500736874177,0.5,16.0,-16.0
ref,sup1,782.1949926312575,169.80500736874177,783.1103095312585,168.88969046874072,0.9713963468749677,0.9153169000010166,-0.915316900001045
ref,sup1,783.1103095312585,168.88969046874072,784.0163031437413,167.98369685625792,0.9716876996099127,0.9059936124828027,-0.9059936124828027
sup1,sup1,167.98369685625792,167.98369685625792,183.98369685625792,151.98369685625792,0.5,16.0,-16.0
ref,sup1,784.0163031437413,151.98369685625792,784.8362677162175,151.16373228378168,0.9743761071101176,0.8199645724762377,-0.8199645724762377
ref,sup1,784.8362677162175,151.16373228378168,785.6487236921515,150.35127630784774,0.974610750752064,0.8124559759339718,-0.8124559759339434
sup1,sup1,150.35127630784774,150.35127630784774,166.35127630784774,134.35127630784774,0.5,16.0,-16.0
sup1,sup1,134.35127630784774,134.35127630784774,150.35127630784774,118.35127630784774,0.5,16.0,-16.0
ref,sup1,785.6487236921515,118.35127630784774,786.3212082774601,117.67879172253922,0.9789848567091088,0.6724845853085526,-0.6724845853085242
sup1,sup1,117.67879172253922,117.67879172253922,133.67879172253922,101.67879172253922,0.5,16.0,-16.0
ref,sup1,786.3212082774601,101.67879172253922,786.9310091333003,101.06899086669901,0.9809437232549935,0.6098008558402626,-0.6098008558402057
sup1,ref,101.06899086669901,786.9310091333003,132.46337544138584,755.5366245586135,0.018925482041036768,31.394384574686825,-31.394384574686796
ref,sup1,755.5366245586135,132.46337544138584,756.3988183450155,131.6011816549839,0.9730564441749392,0.8621937864019174,-0.8621937864019458
sup1,sup1,131.6011816549839,131.6011816549839,147.6011816549839,115.60118165498389,0.5,16.0,-16.0
sup1,sup1,115.60118165498389,115.60118165498389,131.6011816549839,99.60118165498389,0.5,16.0,-16.0
ref,sup1,756.3988183450155,99.60118165498389,757.1122684119435,98.8877315880558,0.9777046854084971,0.7134500669280897,-0.7134500669280897
sup1,sup1,98.8877315880558,98.8877315880558,114.8877315880558,82.8877315880558,0.5,16.0,-16.0
sup1,sup1,82.8877315880558,82.8877315880558,98.8877315880558,66.8877315880558,0.5,16.0,-16.0
ref,sup1,757.1122684119435,66.8877315880558,757.7031419170214,66.2968580829779,0.9815352029663159,0.590873505077866,-0.5908735050778944
sup1,sup1,66.2968580829779,66.2968580829779,82.2968580829779,50.296858082977906,0.5,16.0,-16.0
ref,sup1,757.7031419170214,50.296858082977906,758.2393038651095,49.76069613488987,0.9832449391222488,0.536161948088079,-0.5361619480880364
ref,sup1,758.2393038651095,49.76069613488987,758.7722213380234,49.22777866197594,0.9833463289714397,0.5329174729139368,-0.5329174729139297
sup1,sup1,49.22777866197594,49.22777866197594,65.22777866197595,33.22777866197594,0.5,16.000000000000007,-16.0
sup1,sup1,33.22777866197594,33.22777866197594,49.22777866197594,17.22777866197594,0.5,16.0,-16.0
ref,sup1,758.7722213380234,17.22777866197594,759.2140468269519,16.78595317304752,0.986192953470987,0.4418254889284299,-0.4418254889284192
ref,sup1,759.2140468269519,16.78595317304752,759.6536613835458,16.346338616453586,0.9862620451064396,0.4396145565939378,-0.4396145565939342
sup1,sup1,16.346338616453586,16.346338616453586,32.346338616453586,0.3463386164535862,0.5,16.0,-16.0
ref,sup1,759.6536613835458,0.3463386164535862,760.0530786039694,-0.05307860396998759,0.9875182118617634,0.39941722042362926,-0.3994172204235738
ref,sup1,760.0530786039694,-0.05307860396998759,760.4506861056385,-0.4506861056391169,0.9875747655728397,0.39760750166908565,-0.3976075016691293
sup1,sup1,-0.4506861056391169,-0.4506861056391169,15.549313894360884,-16.450686105639118,0.5,16.0,-16.0
sup1,sup1,-16.450686105639118,-16.450686105639118,-0.45068610563911804,-32.45068610563912,0.5,16.0,-16.000000000000004
ref,sup1,760.4506861056385,-32.45068610563912,760.7805963967778,-32.780596396778364,0.9896903034018986,0.32991029113929926,-0.3299102911392424
ref,sup1,760.7805963967778,-32.780596396778364,761.1092688345734,-33.10926883457393,0.9897289863188885,0.3286724377956034,-0.3286724377955679
sup1,sup1,-33.10926883457393,-33.10926883457393,-17.109268834573932,-49.10926883457393,0.5,16.0,-16.0
sup1,sup1,-49.10926883457393,-49.10926883457393,-33.10926883457393,-65.10926883457392,0.5,16.0,-15.999999999999993
ref,sup1,761.1092688345734,-65.10926883457392,761.38209439266,-65.38209439266043,0.9914742013097966,0.27282555808653797,-0.27282555808650955
ref,sup1,761.38209439266,-65.38209439266043,761.6540716166112,-65.65407161661167,0.9915007117515235,0.27197722395123947,-0.27197722395123947
sup1,sup1,-65.65407161661167,-65.65407161661167,-49.654071616611674,-81.65407161661167,0.5,16.0,-16.0
sup1,sup1,-81.65407161661167,-81.65407161661167,-65.65407161661167,-97.65407161661167,0.5,16.0,-16.0
ref,sup1,761.6540716166112,-97.65407161661167,761.8799130907299,-97.87991309073041,0.9929424539337893,0.225841474118738,-0.225841474118738
ref,sup1,761.8799130907299,-97.87991309073041,762.1051722462647,-98.10517224626523,0.9929606513895373,0.22525915553478626,-0.22525915553481468
sup1,sup1,-98.10517224626523,-98.10517224626523,-82.10517224626523,-114.10517224626523,0.5,16.0,-16.0
sup1,sup1,-114.10517224626523,-114.10517224626523,-98.10517224626523,-130.10517224626523,0.5,16.0,-16.0
ref,sup1,762.1051722462647,-130.10517224626523,762.2922737930971,-130.29227379309765,0.9941530766614868,0.18710154683242308,-0.18710154683242308
ref,sup1,762.2922737930971,-130.29227379309765,762.478975089779,-130.4789750897795,0.9941655844786917,0.18670129668191748,-0.18670129668186064
sup1,sup1,-130.4789750897795,-130.4789750897795,-114.47897508977951,-146.4789750897795,0.5,16.0,-16.0
sup1,sup1,-146.4789750897795,-146.4789750897795,-130.4789750897795,-162.4789750897795,0.5,16.0,-16.0
ref,sup1,762.478975089779,-162.4789750897795,762.6340868952561,-162.63408689525662,0.9951527560788407,0.15511180547707681,-0.15511180547710524
ref,sup1,762.6340868952561,-162.63408689525662,762.7889232897959,-162.78892328979637,0.9951613626706326,0.15483639453975684,-0.15483639453975684
sup1,sup1,-162.78892328979637,-162.78892328979637,-146.78892328979637,-178.78892328979637,0.5,16.0,-16.0
sup1,sup1,-178.78892328979637,-178.78892328979637,-162.78892328979637,-194.78892328979637,0.5,16.0,-16.0
ref,sup1,762.7889232897959,-194.78892328979637,762.917586877722,-194.9175868777224,0.9959792628773112,0.12866358792609844,-0.1286635879260416
sup1,ref,-194.9175868777224,762.917586877722,-163.04606078270922,731.0460607827088,0.004014809530837616,31.871526095013195,-31.871526095013223
sup1,sup1,-163.04606078270922,-163.04606078270922,-147.04606078270922,-179.04606078270922,0.5,16.0,-16.0
sup1,sup1,-179.04606078270922,-179.04606078270922,-163.04606078270922,-195.04606078270922,0.5,16.0,-16.0
ref,sup1,731.0460607827088,-195.04606078270922,731.2001680516356,-195.20016805163604,0.995184147846037,0.15410726892685034,-0.15410726892682192
ref,sup1,731.2001680516356,-195.20016805163604,731.354003455195,-195.35400345519542,0.9951926436387691,0.15383540355935565,-0.15383540355938408
sup1,sup1,-195.35400345519542,-195.35400345519542,-179.35400345519542,-211.35400345519542,0.5,16.0,-16.0
sup1,sup1,-211.35400345519542,-211.35400345519542,-195.35400345519542,-227.35400345519542,0.5,16.0,-16.0
ref,sup1,731.354003455195,-227.35400345519542,731.4818360429757,-227.4818360429761,0.9960052316318531,0.1278325877807447,-0.12783258778068785
ref,sup1,731.4818360429757,-227.4818360429761,731.6094813843537,-227.60948138435404,0.9960110830819396,0.12764534137795636,-0.12764534137792793
sup1,sup1,-227.60948138435404,-227.60948138435404,-211.60948138435404,-243.60948138435404,0.5,16.0,-16.0
sup1,sup1,-243.60948138435404,-243.60948138435404,-227.60948138435404,-259.609481384354,0.5,16.0,-15.999999999999972
ref,sup1,731.6094813843537,-259.609481384354,731.7155679534212,-259.71556795342156,0.9966847947166394,0.10608656906754277,-0.10608656906754277
ref,sup1,731.7155679534212,-259.71556795342156,731.8215254597425,-259.8215254597428,0.9966888279274614,0.10595750632126055,-0.10595750632126055
sup1,sup1,-259.8215254597428,-259.8215254597428,-243.82152545974282,-275.8215254597428,0.5,16.0,-16.0
sup1,sup1,-275.8215254597428,-275.8215254597428,-259.8215254597428,-291.8215254597428,0.5,16.0,-16.0
ref,sup1,731.8215254597425,-291.8215254597428,731.9095989881336,-291.90959898813384,0.9972477022377805,0.08807352839107807,-0.08807352839102123
ref,sup1,731.9095989881336,-291.90959898813384,731.997583502062,-291.99758350206224,0.9972504839397368,0.08798451392840434,-0.08798451392840434
sup1,sup1,-291.99758350206224,-291.99758350206224,-275.99758350206224,-307.99758350206224,0.5,16.0,-16.0
sup1,sup1,-307.99758350206224,-307.99758350206224,-291.99758350206224,-323.99758350206224,0.5,16.0,-16.0
ref,sup1,731.997583502062,-323.99758350206224,732.0707257426167,-324.07072574261696,0.9977143049826649,0.07314224055471641,-0.07314224055471641
ref,sup1,732.0707257426167,-324.07072574261696,732.1438065579961,-324.14380655799636,0.9977162245193936,0.0730808153793987,-0.0730808153793987
sup1,sup1,-324.14380655799636,-324.14380655799636,-308.14380655799636,-340.14380655799636,0.5,16.0,-16.0
sup1,sup1,-340.14380655799636,-340.14380655799636,-324.14380655799636,-356.14380655799636,0.5,16.0,-16.0
ref,sup1,732.1438065579961,-356.14380655799636,732.2045648516023,-356.2045648516026,0.9981013033248052,0.0607582936062272,-0.0607582936062272
ref,sup1,732.2045648516023,-356.2045648516026,732.2652807399083,-356.26528073990863,0.998102628490436,0.06071588830604924,-0.06071588830604924
sup1,sup1,-356.26528073990863,-356.26528073990863,-340.26528073990863,-372.26528073990863,0.5,16.0,-16.0
sup1,sup1,-372.26528073990863,-372.26528073990863,-356.26528073990863,-388.26528073990863,0.5,16.0,-16.0
ref,sup1,732.2652807399083,-388.26528073990863,732.315762897101,-388.3157628971013,0.9984224325877289,0.050482157192618615,-0.05048215719267546
ref,sup1,732.315762897101,-388.3157628971013,732.3662157689697,-388.3662157689701,0.9984233477541006,0.05045287186874248,-0.05045287186879932
sup1,sup1,-388.3662157689701,-388.3662157689701,-372.3662157689701,-404.3662157689701,0.5,16.0,-16.0
sup1,sup1,-404.3662157689701,-404.3662157689701,-388.3662157689701,-420.3662157689701,0.5,16.0,-16.0
ref,sup1,732.3662157689697,-420.3662157689701,732.4081674309215,-420.4081674309219,0.9986890105640072,0.0419516619517708,-0.0419516619517708
ref,sup1,732.4081674309215,-420.4081674309219,732.4500988622294,-420.45009886222977,0.998689642771628,0.04193143130794397,-0.041931431307887124
sup1,sup1,-420.45009886222977,-420.45009886222977,-404.45009886222977,-436.45009886222977,0.5,16.0,-16.0
sup1,sup1,-436.45009886222977,-436.45009886222977,-420.45009886222977,-452.45009886222977,0.5,16.0,-16.0
ref,sup1,732.4500988622294,-452.45009886222977,732.48496677967,-452.48496677967034,0.9989103775799814,0.03486791744057882,-0.03486791744057882
ref,sup1,732.48496677967,-452.48496677967034,732.5198207180734,-452.5198207180738,0.9989108144248922,0.03485393840344386,-0.03485393840344386
sup1,sup1,-452.5198207180738,-452.5198207180738,-436.5198207180738,-468.5198207180738,0.5,16.0,-16.0
sup1,sup1,-468.5198207180738,-468.5198207180738,-452.5198207180738,-484.5198207180738,0.5,16.0,-16.0
sup1,sup1,-484.5198207180738,-484.5198207180738,-468.5198207180738,-500.5198207180738,0.5,16.0,-16.0
ref,sup1,732.5198207180734,-500.5198207180738,732.54625648706,-500.54625648706025,0.9991738822191728,0.02643576898651645,-0.026435768986459607
ref,sup1,732.54625648706,-500.54625648706025,732.5726842181078,-500.5726842181081,0.9991741334047539,0.02642773104787466,-0.02642773104787466
sup1,sup1,-500.5726842181081,-500.5726842181081,-484.5726842181081,-516.5726842181082,0.5,16.0,-16.000000000000057
ref,sup1,732.5726842181078,-516.5726842181082,732.5967810195684,-516.5967810195688,0.9992469749543567,0.024096801460586903,-0.024096801460586903
sup1,sup1,-516.5967810195688,-516.5967810195688,-500.59678101956877,-532.5967810195688,0.5,16.0,-16.0
ref,sup1,732.5967810195684,-532.5967810195688,732.6187529277055,-532.6187529277058,0.9993133778707177,0.02197190813706129,-0.02197190813706129
sup1,ref,-532.6187529277058,732.6187529277055,-500.6407192823261,700.6407192823257,0.0006864485818822457,31.978033645379753,-31.97803364537981
sup1,sup1,-500.6407192823261,-500.6407192823261,-484.6407192823261,-516.640719282326,0.5,16.0,-15.999999999999943
sup1,ref,-516.640719282326,700.6407192823257,-484.6696629384309,668.6696629384306,0.000904489253278872,31.9710563438951,-31.971056343895043
sup1,sup1,-484.6696629384309,-484.6696629384309,-468.6696629384309,-500.6696629384309,0.5,16.0,-16.0
sup1,sup1,-500.6696629384309,-500.6696629384309,-484.6696629384309,-516.669662938431,0.5,16.0,-16.000000000000057
sup1,sup1,-516.669662938431,-516.669662938431,-500.669662938431,-532.669662938431,0.5,16.0,-16.0
ref,sup1,668.6696629384306,-532.669662938431,668.701385694977,-532.7013856949774,0.9990086638579252,0.03172275654640089,-0.03172275654640089
